Id;Postcode;Woonplaats;Gemeente;Provincie;Postcode_Coordinaat_X;Postcode_Coordinaat_Y;Plaats_Coordinaat_X;Plaats_Coordinaat_Y;Postcode_Lengtegraad;Postcode_Breedtegraad;Plaats_Lengtegraad;Plaats_Breedtegraad;Postcode_Locatie;Plaats_Locatie
4075;9534;Westdorp;Borger-Odoorn;Drenthe;247217,4113;547568,988;247217,4113;547568,988;6,75794266;52,9073443;6,75794266;52,9073443;0xE6100000010C95D4096822744A402A52616C21081B40;0xE6100000010C95D4096822744A402A52616C21081B40
4076;9545;Bourtange;Vlagtwedde;Groningen;275668,5;559417,1445;275668,5;559417,1445;7,18492269;53,00828329;7,18492269;53,00828329;0xE6100000010C454772F90F814A405A8121AB5BBD1C40;0xE6100000010C454772F90F814A405A8121AB5BBD1C40
4077;9573;1e Exloermond;Borger-Odoorn;Drenthe;259929,7817;550751,7306;259929,7817;550751,7306;6,94789769;52,93361343;6,94789769;52,93361343;0xE6100000010CD6C56D3480774A407B832F4CA6CA1B40;0xE6100000010CD6C56D3480774A407B832F4CA6CA1B40
4078;9574;Exloerveen;Borger-Odoorn;Drenthe;256847,6;547282,2852;256847,6;547282,2852;6,901290845;52,9030699;6,901290845;52,9030699;0xE6100000010C4182E2C798734A40EDD808C4EB9A1B40;0xE6100000010C4182E2C798734A40EDD808C4EB9A1B40
4079;9585;Vledderveen;Stadskanaal;Groningen;264267,8324;556356,6356;264267,8324;556356,6356;7,01450589;52,9829942;7,01450589;52,9829942;0xE6100000010CE7FBA9F1D27D4A401EDC9DB5DB0E1C40;0xE6100000010CE7FBA9F1D27D4A401EDC9DB5DB0E1C40
4080;9591;Onstwedde;Stadskanaal;Groningen;266340,8889;560986,2815;266340,8889;560986,2815;7,04620772;53,02409018;7,04620772;53,02409018;0xE6100000010CB3EA73B515834A401EFE9AAC512F1C40;0xE6100000010CB3EA73B515834A401EFE9AAC512F1C40
4081;9602;Hoogezand;Hoogezand-Sappemeer;Groningen;245487,0921;574996,8358;246803,4924;573300,9968;6,73989989;53,15405803;6,75896968;53,13856022;0xE6100000010C24287E8CB9934A40D93D7958A8F51A40;0xE6100000010CE09C11A5BD914A409A94826E2F091B40
4082;9608;Westerbroek;Hoogezand-Sappemeer;Groningen;241510,4422;578332,3247;241510,4422;578332,3247;6,68131121;53,18468716;6,68131121;53,18468716;0xE6100000010C1DC9E53FA4974A4044C02154A9B91A40;0xE6100000010C1DC9E53FA4974A4044C02154A9B91A40
4083;9611;Sappemeer;Hoogezand-Sappemeer;Groningen;249308,442;575990,1061;249308,442;575990,1061;6,797569885;53,16237115;6,797569885;53,16237115;0xE6100000010C696FF085C9944A403815A930B6301B40;0xE6100000010C696FF085C9944A403815A930B6301B40
4084;9613;Meerstad;Groningen;Groningen;239500,4431;582954,2062;239500,4431;582954,2062;6,652575405;53,22646413;6,652575405;53,22646413;0xE6100000010CA245B6F3FD9C4A40401878EE3D9C1A40;0xE6100000010CA245B6F3FD9C4A40401878EE3D9C1A40
4085;9626;Schildwolde;Slochteren;Groningen;249665,6289;583888,8253;249665,6289;583888,8253;6,804943755;53,23320174;6,804943755;53,23320174;0xE6100000010CAEB6627FD99D4A400EF8FC3042381B40;0xE6100000010CAEB6627FD99D4A400EF8FC3042381B40
4086;9627;Hellum;Slochteren;Groningen;251438,3461;585956,0918;251438,3461;585956,0918;6,8321564;53,2516099;6,8321564;53,2516099;0xE6100000010C39D6C56D34A04A404E2844C021541B40;0xE6100000010C39D6C56D34A04A404E2844C021541B40
4087;9642;Veendam;Veendam;Groningen;253321,7745;568858,5376;256160,1008;568348,4323;6,855249655;53,09755193;6,898079205;53,09229474;0xE6100000010C780B24287E8C4A40B29DEFA7C66B1B40;0xE6100000010CDDB5847CD08B4A4048C49448A2971B40
4088;9644;Veendam;Veendam;Groningen;258192,4074;568316,4054;256160,1008;568348,4323;6,92798056;53,09196385;6,898079205;53,09229474;0xE6100000010CB29DEFA7C68B4A404A5E9D6340B61B40;0xE6100000010CDDB5847CD08B4A4048C49448A2971B40
4089;9655;Oud Annerveen;Aa en Hunze;Drenthe;247115,8215;567518,75;247115,8215;567518,75;6,762106135;53,08659086;6,762106135;53,08659086;0xE6100000010CB3EA73B5158B4A4078D15790660C1B40;0xE6100000010CB3EA73B5158B4A4078D15790660C1B40
4090;9656;Spijkerboor;Aa en Hunze;Drenthe;247452;566594;247452;566594;6,766861315;53,07821857;6,766861315;53,07821857;0xE6100000010C0B462575028A4A40377172BF43111B40;0xE6100000010C0B462575028A4A40377172BF43111B40
4091;9661;Nieuwe Pekela;Pekela;Groningen;263428,6883;563102,5278;259962,5142;564743,825;7,00387155;53,04391098;6,952483555;53,05935861;0xE6100000010CAF25E4839E854A40F9BD4D7FF6031C40;0xE6100000010CF2B0506B9A874A405760C8EA56CF1B40
4092;9665;Oude Pekela;Pekela;Groningen;263246,0374;569185,7093;263246,0374;569185,7093;7,00363824;53,09859924;7,00363824;53,09859924;0xE6100000010C5BB1BFEC9E8C4A406BD44334BA031C40;0xE6100000010C5BB1BFEC9E8C4A406BD44334BA031C40
4093;9671;Winschoten;Oldambt;Groningen;265167,8669;574212,579;265162;574154,1663;7,033741945;53,14336344;7,033199785;53,14277511;0xE6100000010C8A1F63EE5A924A40A64412BD8C221C40;0xE6100000010C35EF384547924A40A7E8482EFF211C40
4094;9672;Winschoten;Oldambt;Groningen;266649,5315;574640,9;265162;574154,1663;7,055817185;53,14690383;7,033199785;53,14277511;0xE6100000010C26E4839ECD924A40D3D9C9E028391C40;0xE6100000010C35EF384547924A40A7E8482EFF211C40
4095;9682;Oostwold;Oldambt;Groningen;265412,2429;580650,618;265412,2429;580650,618;7,03960294;53,20112393;7,03960294;53,20112393;0xE6100000010CE09C11A5BD994A40B8AF03E78C281C40;0xE6100000010CE09C11A5BD994A40B8AF03E78C281C40
4096;9688;Drieborg;Oldambt;Groningen;275052,5;582155,25;275052,5;582155,25;7,18471553;53,21254325;7,18471553;53,21254325;0xE6100000010C33333333339B4A4022AB5B3D27BD1C40;0xE6100000010C33333333339B4A4022AB5B3D27BD1C40
4097;9691;Oudezijl;Oldambt;Groningen;276201,9999;579452,9533;276201,9999;579452,9533;7,20053546;53,18801488;7,20053546;53,18801488;0xE6100000010CF2D24D6210984A40CC28965B5ACD1C40;0xE6100000010CF2D24D6210984A40CC28965B5ACD1C40
4098;9695;Bellingwolde;Bellingwedde;Groningen;273500,0684;570484,3438;273500,0684;570484,3438;7,15683318;53,10776517;7,15683318;53,10776517;0xE6100000010C2041F163CC8D4A407120240B98A01C40;0xE6100000010C2041F163CC8D4A407120240B98A01C40
4099;9713;Groningen;Groningen;Groningen;234679,9107;582670,0167;233416,5184;582159,8969;6,580273405;53,2246872;6,560758725;53,22033109;0xE6100000010CA2B437F8C29C4A405166834C32521A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4100;9715;Groningen;Groningen;Groningen;233900,9552;583555,6505;233416,5184;582159,8969;6,568800995;53,23280946;6,560758725;53,22033109;0xE6100000010C2041F163CC9D4A40F5DBD78173461A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4101;9716;Groningen;Groningen;Groningen;233404,2466;583758,733;233416,5184;582159,8969;6,56139034;53,23468898;6,560758725;53,22033109;0xE6100000010C832F4CA60A9E4A40AD342905DD3E1A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4102;9721;Groningen;Groningen;Groningen;234305,6999;579331,4982;233416,5184;582159,8969;6,573760635;53,19478078;6,560758725;53,22033109;0xE6100000010C62A1D634EF984A400803CFBD874B1A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4103;9737;Groningen;Groningen;Groningen;235379,9137;585278,267;233416,5184;582159,8969;6,591402375;53,24805608;6,560758725;53,22033109;0xE6100000010C9D11A5BDC19F4A40E86A2BF6975D1A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4104;9743;Groningen;Groningen;Groningen;231391,8267;582348,8223;233416,5184;582159,8969;6,53097349;53,22228696;6,560758725;53,22033109;0xE6100000010C4DF38E53749C4A40E4A08499B61F1A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4105;9744;Groningen;Groningen;Groningen;229231,2986;580542,305;233416,5184;582159,8969;6,498177315;53,2063359;6,560758725;53,22033109;0xE6100000010C1895D409689A4A40CA15DEE522FE1940;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4106;9746;Groningen;Groningen;Groningen;229693,3863;584174,4519;233416,5184;582159,8969;6,50602275;53,23891678;6,560758725;53,22033109;0xE6100000010CD8817346949E4A40D97C5C1B2A061A40;0xE6100000010C87A757CA329C4A40AE9E93DE373E1A40
4107;9753;Haren Gn;Haren;Groningen;237915,5889;576722,7484;235612,2568;576447,1596;6,627283065;53,17075886;6,592896035;53,16854747;0xE6100000010C12143FC6DC954A4051BD35B055821A40;0xE6100000010C21B0726891954A409031772D215F1A40
4108;9781;Bedum;Bedum;Groningen;236502,103;590804,4746;236502,103;590804,4746;6,609690515;53,29748743;6,609690515;53,29748743;0xE6100000010CAE47E17A14A64A40FFCA4A9352701A40;0xE6100000010CAE47E17A14A64A40FFCA4A9352701A40
4109;9791;Ten Boer;Ten Boer;Groningen;242112,9385;588227,9139;242112,9385;588227,9139;6,69302706;53,27337335;6,69302706;53,27337335;0xE6100000010CFB5C6DC5FEA24A40689604A8A9C51A40;0xE6100000010CFB5C6DC5FEA24A40689604A8A9C51A40
4110;9793;Loppersum;Loppersum;Groningen;245559,1773;592498,0966;244684,745;594164,5212;6,74591008;53,31125814;6,7331408;53,32654519;0xE6100000010C569FABADD8A74A409609BFD4CFFB1A40;0xE6100000010C6F1283C0CAA94A40C98E8D40BCEE1A40
4111;9793;Winneweer;Ten Boer;Groningen;245559,1773;592498,0966;245417,4868;592391,7512;6,74591008;53,31125814;6,74373637;53,31033745;0xE6100000010C569FABADD8A74A409609BFD4CFFB1A40;0xE6100000010C72F90FE9B7A74A407DE882FA96F91A40
4112;9798;Garmerwolde;Ten Boer;Groningen;239820,884;585098,8335;239820,884;585098,8335;6,658088765;53,24571365;6,658088765;53,24571365;0xE6100000010C4850FC18739F4A406E4C4F58E2A11A40;0xE6100000010C4850FC18739F4A406E4C4F58E2A11A40
4113;9801;Noordhorn;Zuidhorn;Groningen;222679,2737;584908,75;221422,2667;586681,125;6,40105103;53,24640809;6,38245922;53,26256779;0xE6100000010C01DE02098A9F4A40423EE8D9AC9A1940;0xE6100000010CFDF675E09CA14A40D61C2098A3871940
4114;9805;Briltil;Zuidhorn;Groningen;221895,5806;583994,0595;221895,5806;583994,0595;6,3891184;53,23831516;6,3891184;53,23831516;0xE6100000010C8351499D809E4A40CAE02879758E1940;0xE6100000010C8351499D809E4A40CAE02879758E1940
4115;9811;Enumatil;Leek;Groningen;222684,1348;581527,2968;222684,1348;581527,2968;6,400452175;53,21608127;6,400452175;53,21608127;0xE6100000010C3255302AA99B4A4099BB96900F9A1940;0xE6100000010C3255302AA99B4A4099BB96900F9A1940
4116;9812;Enumatil;Leek;Groningen;223173,4976;581560,5342;222684,1348;581527,2968;6,40778189;53,2163201;6,400452175;53,21608127;0xE6100000010CF90FE9B7AF9B4A40FDD98F1491A11940;0xE6100000010C3255302AA99B4A4099BB96900F9A1940
4117;9824;Noordwijk;Marum;Groningen;212787,6109;576001,7842;212787,6109;576001,7842;6,25120904;53,1676255;6,25120904;53,1676255;0xE6100000010CA167B3EA73954A4070B6B9313D011940;0xE6100000010CA167B3EA73954A4070B6B9313D011940
4118;9831;Aduard;Zuidhorn;Groningen;227117,75;586193,8;227117,75;586193,8;6,46772939;53,25731448;6,46772939;53,25731448;0xE6100000010C62A1D634EFA04A40AD6EF59CF4DE1940;0xE6100000010C62A1D634EFA04A40AD6EF59CF4DE1940
4119;9845;Visvliet;Zuidhorn;Groningen;212453,5417;586640,2447;212453,5417;586640,2447;6,248221395;53,26323473;6,248221395;53,26323473;0xE6100000010C5227A089B0A14A403CDA38622DFE1840;0xE6100000010C5227A089B0A14A403CDA38622DFE1840
4120;9882;Kommerzijl;Zuidhorn;Groningen;217616,2593;589357,5;216654,1593;590017;6,32611479;53,28705007;6,31176528;53,29301334;0xE6100000010C3F575BB1BFA44A402098A3C7EF4D1940;0xE6100000010C2FDD240681A54A40E57E87A2403F1940
4121;9891;Ezinge;Winsum;Groningen;225441,5;591211,7;225441,5;591211,7;6,4441326;53,3026563;6,4441326;53,3026563;0xE6100000010CE63FA4DFBEA64A409FB0C403CAC61940;0xE6100000010CE63FA4DFBEA64A409FB0C403CAC61940
4122;9893;Garnwerd;Winsum;Groningen;228605,1143;590231,8561;228605,1143;590231,8561;6,491061855;53,29350374;6,491061855;53,29350374;0xE6100000010C21B0726891A54A40BB7EC16ED8F61940;0xE6100000010C21B0726891A54A40BB7EC16ED8F61940
4123;9903;Appingedam;Appingedam;Groningen;251634,6039;592740,7282;252344,3161;593370,11;6,837144065;53,31227106;6,847862935;53,31794872;0xE6100000010C39454772F9A74A409AB1683A3B591B40;0xE6100000010CFFB27BF2B0A84A40A3586E6935641B40
4124;9908;Godlinze;Delfzijl;Groningen;249479,6667;600253,6667;249479,6667;600253,6667;6,8070011;53,38024465;6,8070011;53,38024465;0xE6100000010C38F8C264AAB04A40EE7C3F355E3A1B40;0xE6100000010C38F8C264AAB04A40EE7C3F355E3A1B40
4125;9909;Spijk Gn;Delfzijl;Groningen;250902,5629;602606,548;250902,5629;602606,548;6,829171335;53,40108451;6,829171335;53,40108451;0xE6100000010C7A36AB3E57B34A401B4CC3F011511B40;0xE6100000010C7A36AB3E57B34A401B4CC3F011511B40
4126;9911;Oosterwijtwerd;Loppersum;Groningen;250204,8152;595526,5834;250204,8152;595526,5834;6,816346845;53,33756604;6,816346845;53,33756604;0xE6100000010C97900F7A36AB4A40C05B2041F1431B40;0xE6100000010C97900F7A36AB4A40C05B2041F1431B40
4127;9912;Zeerijp;Loppersum;Groningen;249107,25;597051,6508;246418,9507;597240,821;6,80052979;53,35157783;6,76026887;53,35379868;0xE6100000010C05A3923A01AD4A4016DEE522BE331B40;0xE6100000010C93A9825149AD4A400A850838840A1B40
4128;9913;Eenum;Loppersum;Groningen;247994,75;595351,0715;247994,75;595351,0715;6,78324116;53,33644491;6,78324116;53,33644491;0xE6100000010CEC2FBB270FAB4A4019ADA3AA09221B40;0xE6100000010CEC2FBB270FAB4A4019ADA3AA09221B40
4129;9919;Loppersum;Loppersum;Groningen;245274,9569;594666,0371;244684,745;594164,5212;6,74228043;53,33088449;6,7331408;53,32654519;0xE6100000010C8A1F63EE5AAA4A4047E6913F18F81A40;0xE6100000010C6F1283C0CAA94A40C98E8D40BCEE1A40
4130;9922;Westeremden;Loppersum;Groningen;242924,5;596207,4048;242924,5;596207,4048;6,70735941;53,34503216;6,70735941;53,34503216;0xE6100000010C5C8FC2F528AC4A4087FE092E56D41A40;0xE6100000010C5C8FC2F528AC4A4087FE092E56D41A40
4131;9933;Delfzijl;Delfzijl;Groningen;256879,1048;595845,2689;256506,9235;594808,3167;6,91675387;53,33939482;6,91076461;53,33025581;0xE6100000010C96218E7571AB4A40986E1283C0AA1B40;0xE6100000010C35EF384547AA4A401405FA449EA41B40
4132;9936;Delfzijl;Delfzijl;Groningen;258968,8162;592290,5365;256506,9235;594808,3167;6,947037215;53,30689466;6,91076461;53,33025581;0xE6100000010C3A92CB7F48A74A40EF0390DAC4C91B40;0xE6100000010C35EF384547AA4A401405FA449EA41B40
4133;9942;'t Waar;Oldambt;Groningen;259230,1662;582980,6635;259230,1662;582980,6635;6,94785861;53,22327306;6,94785861;53,22327306;0xE6100000010C31992A18959C4A400ABFD4CF9BCA1B40;0xE6100000010C31992A18959C4A400ABFD4CF9BCA1B40
4134;9945;Wagenborgen;Delfzijl;Groningen;259002,0703;586834,128;259002,0703;586834,128;6,94555467;53,2579524;6,94555467;53,2579524;0xE6100000010C1B2FDD2406A14A4063EE5A423EC81B40;0xE6100000010C1B2FDD2406A14A4063EE5A423EC81B40
4135;9949;Borgsweer;Delfzijl;Groningen;263440,1629;590851,6301;263440,1629;590851,6301;7,01349099;53,29314211;7,01349099;53,29314211;0xE6100000010C933A014D84A54A40CB4A9352D00D1C40;0xE6100000010C933A014D84A54A40CB4A9352D00D1C40
4136;9951;Winsum;Winsum;Groningen;230145,5924;594976,5431;230145,5924;594976,5431;6,51517577;53,33614947;6,51517577;53,33614947;0xE6100000010CC217265305AB4A408F368E588B0F1A40;0xE6100000010CC217265305AB4A408F368E588B0F1A40
4137;9959;Onderdendam;Bedum;Groningen;234444,0346;594717,5332;234444,0346;594717,5332;6,57967593;53,3330052;6,57967593;53,3330052;0xE6100000010CB4C876BE9FAA4A40C49448A297511A40;0xE6100000010CB4C876BE9FAA4A40C49448A297511A40
4138;9961;Mensingeweer;De Marne;Groningen;226624,5572;596146,0686;226624,5572;596146,0686;6,46267179;53,34692041;6,46267179;53,34692041;0xE6100000010CBF7D1D3867AC4A407D5C1B2AC6D91940;0xE6100000010CBF7D1D3867AC4A407D5C1B2AC6D91940
4139;9973;Houwerzijl;De Marne;Groningen;218321,0834;594955,0399;218321,0834;594955,0399;6,33772015;53,3372563;6,33772015;53,3372563;0xE6100000010C6C787AA52CAB4A400BD28C45D3591940;0xE6100000010C6C787AA52CAB4A400BD28C45D3591940
4140;9975;Vierhuizen;De Marne;Groningen;215861,9167;597768,9136;215861,9167;597768,9136;6,30150058;53,36284038;6,30150058;53,36284038;0xE6100000010C917EFB3A70AE4A40DBF97E6ABC341940;0xE6100000010C917EFB3A70AE4A40DBF97E6ABC341940
4141;9979;Eemshaven;Eemsmond;Groningen;250765,759;606340,918;250765,759;606340,918;6,827962875;53,43443052;6,827962875;53,43443052;0xE6100000010CF2B0506B9AB74A40AB9509BFD44F1B40;0xE6100000010CF2B0506B9AB74A40AB9509BFD44F1B40
4142;9825;Lucaswolde;Marum;Groningen;215825,8472;577977,0834;215825,8472;577977,0834;6,297160515;53,18497828;6,297160515;53,18497828;0xE6100000010C48E17A14AE974A40AAB706B64A301940;0xE6100000010C48E17A14AE974A40AAB706B64A301940
4143;9832;Den Horn;Zuidhorn;Groningen;226320,1945;582665,1537;226320,1945;582665,1537;6,45518855;53,22584717;6,45518855;53,22584717;0xE6100000010CE9B7AF03E79C4A406EDDCD531DD21940;0xE6100000010CE9B7AF03E79C4A406EDDCD531DD21940
4144;9844;Pieterzijl;Zuidhorn;Groningen;213983,8095;589140,1878;213983,8095;589140,1878;6,2716907;53,28548604;6,2716907;53,28548604;0xE6100000010C068195438BA44A40D99942E735161940;0xE6100000010C068195438BA44A40D99942E735161940
4145;9853;Munnekezijl;Kollumerland c.a.;Friesland;213695,0137;592593,455;213695,0137;592593,455;6,26778868;53,31657648;6,26778868;53,31657648;0xE6100000010CF1F44A5986A84A408AC8B08A37121940;0xE6100000010CF1F44A5986A84A408AC8B08A37121940
4146;9861;Grootegast;Grootegast;Groningen;214789,1667;580144,5834;214789,1667;580144,5834;6,28197826;53,20461137;6,28197826;53,20461137;0xE6100000010C7C613255309A4A401B81785DBF201940;0xE6100000010C7C613255309A4A401B81785DBF201940
4147;9863;Doezum;Grootegast;Groningen;212590,1542;579799,6597;212590,1542;579799,6597;6,24880415;53,20170334;6,24880415;53,20170334;0xE6100000010C36CD3B4ED1994A40ADFA5C6DC5FE1840;0xE6100000010C36CD3B4ED1994A40ADFA5C6DC5FE1840
4148;9864;Kornhorn;Grootegast;Groningen;212694,1189;577366,1298;212694,1189;577366,1298;6,250146265;53,17990895;6,250146265;53,17990895;0xE6100000010C744694F606974A40AA60545227001940;0xE6100000010C744694F606974A40AA60545227001940
4149;9866;Lutjegast;Grootegast;Groningen;213006,6364;583607,1667;213006,6364;583607,1667;6,2559948;53,23595276;6,2559948;53,23595276;0xE6100000010C91ED7C3F359E4A408369183E22061940;0xE6100000010C91ED7C3F359E4A408369183E22061940
4150;9892;Feerwerd;Winsum;Groningen;227099,203;591069,75;227099,203;591069,75;6,468815385;53,30122478;6,468815385;53,30122478;0xE6100000010C11C7BAB88DA64A40C7D79E5912E01940;0xE6100000010C11C7BAB88DA64A40C7D79E5912E01940
4151;9906;Bierum;Delfzijl;Groningen;253364,5;601385,6774;253364,5;601385,6774;6,86553142;53,38964729;6,86553142;53,38964729;0xE6100000010CC442AD69DEB14A40D8D30E7F4D761B40;0xE6100000010CC442AD69DEB14A40D8D30E7F4D761B40
4152;9912;Leermens;Loppersum;Groningen;249107,25;597051,6508;249290,25;597051,6508;6,80052979;53,35157783;6,80310432;53,35157783;0xE6100000010C05A3923A01AD4A4016DEE522BE331B40;0xE6100000010C05A3923A01AD4A409FABADD85F361B40
4153;9915;'t Zandt;Loppersum;Groningen;247330,1667;599436,0834;247330,1667;599436,0834;6,77474969;53,37335691;6,77474969;53,37335691;0xE6100000010CC7293A92CBAF4A40D34D621058191B40;0xE6100000010CC7293A92CBAF4A40D34D621058191B40
4154;9918;Garrelsweer;Loppersum;Groningen;247222,8568;592053,9585;247112,144;592053,9585;6,77060938;53,30695278;6,769001605;53,30695278;0xE6100000010C9EEFA7C64BA74A40DAE1AFC91A151B40;0xE6100000010C9EEFA7C64BA74A40FA7E6ABC74131B40
4155;9921;Stedum;Loppersum;Groningen;241790,397;593659,4584;241790,397;593659,4584;6,68952335;53,32225553;6,68952335;53,32225553;0xE6100000010C1AC05B2041A94A406EC0E78711C21A40;0xE6100000010C1AC05B2041A94A406EC0E78711C21A40
4156;9923;Garsthuizen;Loppersum;Groningen;244010,6;599049,75;244010,6;599049,75;6,724505325;53,37037478;6,724505325;53,37037478;0xE6100000010C1D38674469AF4A40F67F0EF3E5E51A40;0xE6100000010C1D38674469AF4A40F67F0EF3E5E51A40
4157;9924;Startenhuizen;Loppersum;Groningen;243012,6158;598814,0865;243012,6158;598814,0865;6,709476575;53,368424;6,709476575;53,368424;0xE6100000010C57EC2FBB27AF4A4011AAD4EC81D61A40;0xE6100000010C57EC2FBB27AF4A4011AAD4EC81D61A40
4158;9925;Startenhuizen;Eemsmond;Groningen;242984,1774;599521,1928;242984,1774;599521,1928;6,709222655;53,37477807;6,709222655;53,37477807;0xE6100000010C39454772F9AF4A402EAD86C43DD61A40;0xE6100000010C39454772F9AF4A402EAD86C43DD61A40
4159;9954;Tinallinge;Winsum;Groningen;231987,3131;597011,25;231987,3131;597011,25;6,54343788;53,35389906;6,54343788;53,35389906;0xE6100000010CF7065F984CAD4A405C5A0D897B2C1A40;0xE6100000010CF7065F984CAD4A405C5A0D897B2C1A40
4160;9955;Rasquert;Winsum;Groningen;231099,8785;598714;231099,8785;598714;6,530597205;53,36935512;6,530597205;53,36935512;0xE6100000010C3A92CB7F48AF4A40C8073D9B551F1A40;0xE6100000010C3A92CB7F48AF4A40C8073D9B551F1A40
4161;9957;Saaxumhuizen;Winsum;Groningen;228142,8334;600346,0625;228142,8334;600346,0625;6,48642953;53,38443707;6,48642953;53,38443707;0xE6100000010C8C4AEA0434B14A40522CB7B41AF21940;0xE6100000010C8C4AEA0434B14A40522CB7B41AF21940
4162;9962;Schouwerzijl;De Marne;Groningen;225717,6247;594386,0625;225717,6247;594386,0625;6,448691635;53,33121901;6,448691635;53,33121901;0xE6100000010CB537F8C264AA4A40412B306475CB1940;0xE6100000010CB537F8C264AA4A40412B306475CB1940
4163;9963;Warfhuizen;De Marne;Groningen;223968,3334;594864,0158;223614;594895,5544;6,422503165;53,33572332;6,417238065;53,33613487;0xE6100000010C34A2B437F8AA4A40713D0AD7A3B01940;0xE6100000010CC217265305AB4A4008556AF640AB1940
4164;9964;Wehe-den Hoorn;De Marne;Groningen;223837,6429;597221,5;223837,6429;597221,5;6,42122492;53,35700991;6,42122492;53,35700991;0xE6100000010C04560E2DB2AD4A403AAFB14B54AF1940;0xE6100000010C04560E2DB2AD4A403AAFB14B54AF1940
4165;9968;Pieterburen;De Marne;Groningen;225223,6866;601770,25;225223,6866;601770,25;6,44286741;53,39766516;6,44286741;53,39766516;0xE6100000010C42CF66D5E7B24A40A18499B67FC51940;0xE6100000010C42CF66D5E7B24A40A18499B67FC51940
4166;9969;Westernieland;De Marne;Groningen;227931,4586;602802,9821;227931,4586;602802,9821;6,48375049;53,4065734;6,48375049;53,4065734;0xE6100000010CDC4603780BB44A408FC2F5285CEF1940;0xE6100000010CDC4603780BB44A408FC2F5285CEF1940
4167;9972;Niekerk;De Marne;Groningen;217450,9524;595301,3334;217450,9524;595301,3334;6,324797325;53,34047879;6,324797325;53,34047879;0xE6100000010CDD24068195AB4A4094F6065F984C1940;0xE6100000010CDD24068195AB4A4094F6065F984C1940
4168;9974;Zoutkamp;De Marne;Groningen;215852,2567;595320,7065;215852,2567;595320,7065;6,300829255;53,34086623;6,300829255;53,34086623;0xE6100000010C6B9A779CA2AB4A406B9F8EC70C341940;0xE6100000010C6B9A779CA2AB4A406B9F8EC70C341940
